id,customer_id,order_date,total_amount,status
1,14,2024-08-10,388,Processing
2,35,2024-01-26,359,Cancelled
3,16,2024-03-28,686,Delivered
4,49,2024-01-31,951,Delivered
5,35,2024-09-19,737,Delivered
6,23,2024-06-04,393,Delivered
7,43,2024-08-16,132,Shipped
8,24,2024-05-23,508,Delivered
9,31,2024-04-15,719,Delivered
10,38,2024-12-21,94,Cancelled
11,21,2024-05-15,258,Shipped
12,14,2024-01-21,372,Cancelled
13,8,2024-01-02,916,Processing
14,16,2024-02-08,766,Cancelled
15,48,2024-11-24,463,Cancelled
16,32,2024-07-20,476,Shipped
17,10,2024-04-29,222,Processing
18,29,2024-02-17,302,Shipped
19,31,2024-07-22,693,Cancelled
20,39,2024-02-08,225,Processing
21,42,2024-05-23,167,Delivered
22,3,2024-02-06,261,Cancelled
23,40,2024-07-24,570,Processing
24,4,2024-10-27,307,Shipped
25,18,2024-01-26,87,Shipped
26,36,2024-03-27,194,Delivered
27,45,2024-02-27,100,Processing
28,39,2024-07-29,798,Processing
29,44,2024-12-01,438,Delivered
30,12,2024-01-02,210,Delivered
31,17,2024-07-16,271,Processing
32,11,2024-01-22,771,Cancelled
33,22,2024-08-22,174,Delivered
34,23,2024-08-15,922,Shipped
35,48,2024-12-09,325,Cancelled
36,46,2024-07-20,217,Shipped
37,24,2024-08-27,52,Delivered
38,19,2024-04-03,86,Processing
39,42,2024-05-30,893,Shipped
40,34,2024-04-06,694,Processing
41,40,2024-12-18,518,Shipped
42,20,2024-02-17,444,Cancelled
43,37,2024-04-15,258,Cancelled
44,3,2024-12-12,859,Shipped
45,12,2024-08-19,1000,Delivered
46,33,2024-03-17,727,Delivered
47,41,2024-12-23,356,Processing
48,8,2024-09-26,344,Delivered
49,34,2024-01-14,223,Processing
50,7,2024-12-01,187,Delivered
