id,name,category,price
101,Product_101,Electronics,73
102,Product_102,Furniture,334
103,Product_103,Electronics,131
104,Product_104,Accessories,889
105,Product_105,Furniture,104
106,Product_106,Clothing,32
107,Product_107,Furniture,553
108,Product_108,Electronics,191
109,Product_109,Clothing,421
110,Product_110,Furniture,882
111,Product_111,Clothing,65
112,Product_112,Accessories,251
113,Product_113,Accessories,390
114,Product_114,Electronics,152
115,Product_115,Electronics,881
116,Product_116,Furniture,920
117,Product_117,Furniture,924
118,Product_118,Clothing,428
119,Product_119,Clothing,785
120,Product_120,Electronics,181
121,Product_121,Clothing,557
122,Product_122,Electronics,553
123,Product_123,Furniture,773
124,Product_124,Electronics,181
125,Product_125,Electronics,26
126,Product_126,Furniture,496
127,Product_127,Clothing,733
128,Product_128,Furniture,136
129,Product_129,Clothing,387
130,Product_130,Electronics,773
131,Product_131,Electronics,968
132,Product_132,Furniture,205
133,Product_133,Clothing,581
134,Product_134,Electronics,31
135,Product_135,Electronics,619
136,Product_136,Electronics,563
137,Product_137,Furniture,174
138,Product_138,Clothing,606
139,Product_139,Clothing,354
140,Product_140,Furniture,637
141,Product_141,Accessories,18
142,Product_142,Accessories,959
143,Product_143,Accessories,58
144,Product_144,Accessories,256
145,Product_145,Accessories,192
146,Product_146,Electronics,206
147,Product_147,Electronics,870
148,Product_148,Clothing,23
149,Product_149,Clothing,629
150,Product_150,Clothing,621
