id,order_id,product_id,quantity,unit_price
1,21,101,3,50
2,27,142,3,370
3,19,140,1,166
4,28,129,4,142
5,17,136,1,494
6,4,102,5,66
7,36,122,3,258
8,13,106,4,181
9,42,130,2,36
10,27,134,3,270
11,31,149,1,426
12,30,144,2,65
13,5,123,1,382
14,20,110,2,183
15,26,123,1,453
16,2,128,1,273
17,33,135,1,158
18,12,133,5,418
19,35,104,4,328
20,45,144,5,441
21,7,145,5,383
22,34,115,1,420
23,33,106,2,283
24,37,111,4,230
25,4,130,3,57
26,14,109,4,180
27,50,131,2,393
28,22,105,3,186
29,14,123,1,497
30,1,105,2,270
31,19,122,4,322
32,1,124,2,189
33,48,117,3,303
34,50,135,1,60
35,21,125,5,260
36,12,116,5,278
37,39,102,1,478
38,36,150,5,183
39,5,140,2,229
40,44,131,1,400
41,45,146,3,274
42,19,108,5,407
43,34,102,1,396
44,47,116,2,54
45,24,136,2,467
46,2,131,4,207
47,19,134,4,315
48,47,124,3,389
49,33,129,4,413
50,48,143,1,237
